,bin,camis,boro,zipcode,cuisine_description,inspection_date_Ymd,inspection_year,inspection_date_Ymd_next,days_next_inspection,flag_restaurant_one_year,latitude,longitude
2611,1062926.0,50100392,Manhattan,10032.0,Latin American,2020-01-02,2020,2020-01-02,0,1,40.838529892314,-73.941594180993
2612,1004999.0,50087475,Manhattan,10009.0,Latin American,2019-04-04,2019,2019-04-04,0,1,40.722761554845,-73.982906738785
2613,1001212.0,50112326,Manhattan,10038.0,Hamburgers,2021-08-17,2021,2021-08-17,0,1,40.709969184639,-74.007996719976
2614,1025165.0,50093518,Manhattan,10019.0,Thai,2019-11-13,2019,2019-11-13,0,1,40.762591605434,-73.989589160247
2615,1045233.0,50064055,Manhattan,10075.0,Indian,2017-10-04,2017,2017-10-04,0,1,40.77246443269,-73.955133576549
2616,1016880.0,50072096,Manhattan,10010.0,Coffee/Tea,2017-12-04,2017,2017-12-04,0,1,40.743015641993,-73.986402054932
2617,1035319.0,50095843,Manhattan,10017.0,Hawaiian,2020-02-24,2020,2020-02-24,0,1,40.750993456113,-73.978503424145
2618,1039810.0,50086784,Manhattan,10022.0,Seafood,2019-04-11,2019,2019-04-11,0,1,40.756383973079,-73.966294268717
2619,1052539.0,50087779,Manhattan,10029.0,Bakery Products/Desserts,2019-04-11,2019,2019-04-11,0,1,40.797508359476,-73.939015394623
2620,1039830.0,50106643,Manhattan,10022.0,Mediterranean,2021-12-16,2021,2021-12-16,0,1,40.756482841494,-73.96648913307
2621,1061914.0,50051787,Manhattan,10031.0,Coffee/Tea,2016-09-26,2016,2016-09-26,0,1,40.825391166944,-73.948019333313
2622,1011649.0,50105686,Manhattan,10014.0,American,2021-11-23,2021,2021-11-23,0,1,40.738440794474,-74.005531903637
2623,1013268.0,50089226,Manhattan,10011.0,Coffee/Tea,2019-05-13,2019,2019-05-13,0,1,40.743870067937,-73.999523632736
2624,1045312.0,50081491,Manhattan,10065.0,Mediterranean,2018-10-22,2018,2018-10-22,0,1,40.761407748144,-73.960411357134
2625,1008212.0,50111987,Manhattan,10012.0,Other,2021-10-15,2021,2021-10-15,0,1,40.725850595158,-73.995309777661
2626,1013628.0,50101393,Manhattan,10018.0,Coffee/Tea,2020-03-16,2020,2020-03-16,0,1,40.755252376432,-73.992954330275
2627,1044723.0,50089173,Manhattan,10065.0,Chinese,2019-08-15,2019,2019-08-15,0,1,40.763795168414,-73.958933472417
2628,1000058.0,50079756,Manhattan,10280.0,Frozen Desserts,2018-09-07,2018,2021-11-30,1180,1,40.711530166285,-74.015672785414
2629,1012541.0,50094531,Manhattan,10011.0,Thai,2019-07-02,2019,2019-07-11,9,0,40.741869040229,-74.004713006739
2630,1084583.0,50102780,Manhattan,10013.0,Chinese,2021-07-22,2021,2021-07-22,0,1,40.717394062798,-73.999675333657
2631,1082872.0,50118006,Manhattan,10009.0,Donuts,2022-01-24,2022,2022-01-24,0,1,40.732351577488,-73.981677475566
2632,1030225.0,50110895,Manhattan,10024.0,Other,2022-01-10,2022,2022-01-10,0,1,40.782308465484,-73.978922976444
2633,1015655.0,50088940,Manhattan,10001.0,American,2019-04-09,2019,2019-04-09,0,1,40.74418792885,-73.988946061203
2634,1067973.0,50068226,Manhattan,10001.0,Hotdogs,2017-11-09,2017,2019-06-24,592,1,40.756556290303,-74.003808057183
2635,1006011.0,50105748,Manhattan,10009.0,Indian,2021-12-01,2021,2021-12-01,0,1,40.730869592159,-73.982893826526
2636,1042115.0,50064466,Manhattan,10065.0,"Juice, Smoothies, Fruit Salads",2017-06-28,2017,2017-06-28,0,1,40.76514242275,-73.966040729158
2637,1020587.0,50102031,Manhattan,10010.0,"Juice, Smoothies, Fruit Salads",2020-02-26,2020,2020-02-26,0,1,40.736289824998,-73.978832944916
2638,1038450.0,50083319,Manhattan,10022.0,Asian/Asian Fusion,2018-10-05,2018,2018-10-05,0,1,40.756121390139,-73.96956461767
2639,1006530.0,50060858,Manhattan,10003.0,American,2017-10-24,2017,2017-10-24,0,1,40.731163478798,-73.984268456765
2640,1040014.0,50108412,Manhattan,10022.0,Bakery Products/Desserts,2021-12-17,2021,2021-12-17,0,1,40.758548495471,-73.962759330114
2641,1016749.0,50105269,Manhattan,10010.0,American,2021-11-23,2021,2021-11-23,0,1,40.742609451831,-73.986698057655
2642,1019773.0,50101859,Manhattan,10010.0,Chinese,2020-01-24,2020,2021-09-09,594,1,40.738568599511,-73.982516552582
2643,1003091.0,50091301,Manhattan,10013.0,Coffee/Tea,2019-10-16,2019,2019-10-16,0,1,40.718799333786,-73.996590931247
2644,1050401.0,50106148,Manhattan,10028.0,French,2021-12-09,2021,2021-12-09,0,1,40.77437591486,-73.951182393452
2645,1026415.0,50091453,Manhattan,10036.0,Pizza,2019-09-19,2019,2022-03-08,901,1,40.759877203321,-73.991585757743
2646,1047033.0,50106956,Manhattan,10128.0,French,2021-11-26,2021,2021-11-26,0,1,40.78453060733,-73.955739293902
2647,1060761.0,50073017,Manhattan,10030.0,American,2018-12-27,2018,2018-12-27,0,1,40.821057920203,-73.943683463285
2648,1005034.0,50102342,Manhattan,10009.0,Japanese,2021-12-08,2021,2021-12-08,0,1,40.723708589682,-73.983523419682
2649,1056379.0,50066506,Manhattan,10025.0,Spanish,2017-10-18,2017,2017-10-18,0,1,40.795129851738,-73.969593666186
2650,1088795.0,50086356,Manhattan,10007.0,Coffee/Tea,2019-01-25,2019,2019-12-16,325,0,40.710504009675,-74.012523606424
2651,1080611.0,50110716,Manhattan,10018.0,Irish,2021-11-01,2021,2021-11-01,0,1,40.753404587174,-73.986602050292
2652,1018202.0,50099840,Manhattan,10016.0,American,2019-12-09,2019,2019-12-09,0,1,40.74297405706,-73.983273238845
2653,1015095.0,50080300,Manhattan,10001.0,Chinese,2019-01-10,2019,2019-01-10,0,1,40.746650234094,-73.992002469086
2654,1009559.0,50067580,Manhattan,10011.0,Seafood,2018-08-02,2018,2018-08-02,0,1,40.734178276539,-73.997257679857
2655,1065054.0,50096880,Manhattan,10034.0,Latin American,2020-01-23,2020,2020-01-23,0,1,40.866747529528,-73.930039351486
2656,1076268.0,50099536,Manhattan,10172.0,Coffee/Tea,2019-11-19,2019,2020-02-10,83,0,40.7555573125,-73.97513791153
2657,1052565.0,50067666,Manhattan,10029.0,Sandwiches,2017-09-20,2017,2017-09-20,0,1,40.797805143304,-73.939679689019
2658,1008795.0,50047819,Manhattan,10003.0,Hamburgers,2016-07-25,2016,2016-07-25,0,1,40.729311655005,-73.99346942688
2659,1025166.0,50091394,Manhattan,10019.0,Mexican,2019-05-29,2019,2019-05-29,0,1,40.762536713873,-73.9896288773
2660,1077448.0,50073822,Manhattan,10013.0,Coffee/Tea,2018-04-04,2018,2018-04-04,0,1,40.715832286708,-73.999116206857
2661,1088870.0,50093347,Manhattan,10023.0,Pizza,2019-08-02,2019,2019-08-02,0,1,40.772456283691,-73.989843950399
2662,1054649.0,50094921,Manhattan,10035.0,Chinese,2019-07-26,2019,2019-07-26,0,1,40.8019329563,-73.934156792073
2663,1017819.0,50089204,Manhattan,10003.0,Donuts,2019-04-24,2019,2019-04-24,0,1,40.73586033704,-73.989153127274
2664,1035318.0,50070891,Manhattan,10017.0,Asian/Asian Fusion,2018-03-28,2018,2019-04-29,397,1,40.751748542367,-73.980037119915
2665,1060016.0,50055248,Manhattan,10030.0,American,2017-03-30,2017,2017-03-30,0,1,40.817332569431,-73.942205362445
2666,1006754.0,50073690,Manhattan,10003.0,Chinese,2018-04-17,2018,2018-11-07,204,0,40.729001116838,-73.988609434844
2667,1048364.0,50094961,Manhattan,10128.0,Sandwiches,2019-07-25,2019,2019-07-25,0,1,40.783637286352,-73.952544148724
2668,1077642.0,50106163,Manhattan,10009.0,Coffee/Tea,2021-11-10,2021,2021-11-10,0,1,40.727534769967,-73.983356504092
2669,1037563.0,50075239,Manhattan,10017.0,Chinese,2018-08-28,2018,2018-08-28,0,1,40.750937010357,-73.971400482957
2670,1005788.0,50066729,Manhattan,10009.0,American,2017-08-02,2017,2017-08-02,0,1,40.726305231193,-73.98417941084
2671,1008832.0,50070586,Manhattan,10003.0,Japanese,2017-12-14,2017,2017-12-14,0,1,40.730777456829,-73.995486227972
2672,1081145.0,50087656,Manhattan,10022.0,French,2019-03-06,2019,2021-11-17,987,1,40.757995161366,-73.977577095311
2673,1088883.0,50101084,Manhattan,10035.0,Sandwiches,2021-09-14,2021,2021-09-14,0,1,40.802930061152,-73.940585265539
2674,1029963.0,50096535,Manhattan,10023.0,Southeast Asian,2020-02-11,2020,2020-02-11,0,1,40.77803786866,-73.980271125212
2675,1040116.0,50085966,Manhattan,10022.0,Donuts,2018-12-20,2018,2018-12-20,0,1,40.75410847163,-73.965970578544
2676,1052036.0,50097174,Manhattan,10029.0,Sandwiches,2019-11-01,2019,2019-11-01,0,1,40.791763655237,-73.944542584106
2677,1034350.0,50098673,Manhattan,10036.0,Latin American,2019-11-07,2019,2019-11-07,0,1,40.757564810309,-73.98075006845
2678,1013892.0,50084567,Manhattan,10011.0,Chinese,2018-12-18,2018,2018-12-18,0,1,40.742623946021,-74.000415009142
2679,1066733.0,50114231,Manhattan,10013.0,Spanish,2021-11-30,2021,2021-11-30,0,1,40.7209100901,-73.997824620303
2680,1034250.0,50082616,Manhattan,10036.0,American,2018-11-09,2018,2018-11-09,0,1,40.755670815603,-73.980100910639
2681,1083728.0,50106442,Manhattan,10036.0,Chicken,2021-12-01,2021,2021-12-01,0,1,40.757697689274,-73.989459982679
2682,1078756.0,50079095,Manhattan,10016.0,Barbecue,2018-09-12,2018,2018-09-12,0,1,40.744623305187,-73.980999226293
2683,1083760.0,50105671,Manhattan,10036.0,Mediterranean,2021-12-02,2021,2021-12-02,0,1,40.759943119896,-73.992184962429
2684,1056989.0,50089601,Manhattan,10025.0,Coffee/Tea,2019-08-27,2019,2019-08-27,0,1,40.805545068261,-73.965680489622
2685,1034506.0,50085860,Manhattan,10020.0,Coffee/Tea,2019-01-11,2019,2019-01-11,0,1,40.757523134177,-73.977945432553
2686,1023165.0,50084314,Manhattan,10019.0,Soups/Salads/Sandwiches,2018-11-02,2018,2018-11-02,0,1,40.763488121055,-73.981491991356
2687,1038762.0,50089296,Manhattan,10017.0,American,2019-08-23,2019,2021-10-29,798,1,40.751642278488,-73.970862398401
2688,1041994.0,50070654,Manhattan,10065.0,"Juice, Smoothies, Fruit Salads",2017-12-11,2017,2017-12-11,0,1,40.764000846442,-73.966871599238
2689,1005716.0,50095577,Manhattan,10002.0,Mexican,2021-09-13,2021,2021-09-13,0,1,40.722164174664,-73.991778136009
2690,1025144.0,50098000,Manhattan,10019.0,Coffee/Tea,2019-10-18,2019,2019-10-18,0,1,40.761798097799,-73.986925239019
2691,1019847.0,50057699,Manhattan,10016.0,Chinese,2017-01-10,2017,2017-01-10,0,1,40.740937186219,-73.981595714349
2692,1083489.0,50079290,Manhattan,10003.0,Asian/Asian Fusion,2019-04-24,2019,2019-04-24,0,1,40.728921504938,-73.988472343355
2693,1004212.0,50086629,Manhattan,10002.0,Japanese,2019-06-26,2019,2019-06-26,0,1,40.717590751359,-73.985353897086
2694,1076262.0,50069039,Manhattan,10112.0,"Juice, Smoothies, Fruit Salads",2017-12-08,2017,2020-02-12,796,1,40.758747437799,-73.978692223615
2695,1006404.0,50105367,Manhattan,10003.0,Other,2022-01-14,2022,2022-01-14,0,1,40.729448233704,-73.986072892712
2696,1088795.0,50052651,Manhattan,10048.0,Japanese,2017-07-14,2017,2017-10-18,96,0,40.710023785916,-74.011463056842
2697,1010021.0,50096025,Manhattan,10014.0,French,2020-03-07,2020,2020-03-07,0,1,40.732553346657,-74.003770597893
2698,1077460.0,50065125,Manhattan,10038.0,Chicken,2017-07-17,2017,2017-07-17,0,1,40.711882559783,-73.998647335859
2699,1024714.0,50071438,Manhattan,10036.0,American,2018-06-14,2018,2018-06-14,0,1,40.7576286762,-73.985803477709
2700,1001244.0,50084856,Manhattan,10038.0,American,2018-11-13,2018,2018-11-13,0,1,40.710756953256,-74.007708251388
2701,1006312.0,50094962,Manhattan,10003.0,Pizza,2019-08-26,2019,2019-08-26,0,1,40.728419141492,-73.987783302025
2702,1086107.0,50095112,Manhattan,10024.0,Japanese,2021-07-22,2021,2021-07-22,0,1,40.790335645307,-73.973088060463
2703,1005182.0,50097237,Manhattan,10009.0,Portuguese,2021-11-09,2021,2021-11-09,0,1,40.727709774209,-73.979297500196
2704,1000000.0,50067743,Manhattan,10019.0,Mexican,2017-10-23,2017,2017-10-23,0,1,40.764995206432,-73.982866977914
2705,1035423.0,50073827,Manhattan,10017.0,Jewish/Kosher,2018-04-30,2018,2018-04-30,0,1,40.756891697858,-73.977220122628
2706,1040802.0,50086240,Manhattan,10022.0,Coffee/Tea,2019-06-20,2019,2019-06-20,0,1,40.764185772119,-73.970643902747
2707,1037573.0,50064491,Manhattan,10017.0,Japanese,2017-10-18,2017,2017-10-18,0,1,40.751626203936,-73.972457700545
2708,1008388.0,50102172,Manhattan,10014.0,Continental,2020-01-16,2020,2020-01-16,0,1,40.728954917194,-74.004888883436
2709,1038490.0,50072862,Manhattan,10022.0,Japanese,2018-02-08,2018,2018-02-08,0,1,40.756596014223,-73.968748645002
2710,1015848.0,50086207,Manhattan,10001.0,Other,2018-11-20,2018,2019-03-28,128,0,40.747508809168,-73.986332562507
2711,1000836.0,50088377,Manhattan,10004.0,Hamburgers,2019-02-20,2019,2019-02-20,0,1,40.703946975231,-74.010297052389
2712,1014076.0,50079981,Manhattan,10011.0,American,2018-10-04,2018,2018-10-04,0,1,40.743296351728,-73.996232400573
2713,1045573.0,50111343,Manhattan,10065.0,Mexican,2021-09-21,2021,2021-09-21,0,1,40.765370233151,-73.957759243328
2714,1010378.0,50102558,Manhattan,10014.0,Other,2021-12-01,2021,2021-12-01,0,1,40.727533000698,-74.007295284557
2715,1025171.0,50117358,Manhattan,10019.0,Chinese/Japanese,2022-02-08,2022,2022-02-08,0,1,40.76366473126,-73.988798419461
2716,1003906.0,50098135,Manhattan,10002.0,Chinese,2020-01-22,2020,2020-01-22,0,1,40.716877964464,-73.9956531122
2717,1000030.0,50119057,Manhattan,10004.0,Other,2022-02-24,2022,2022-02-24,0,1,40.704976058861,-74.01237468801
2718,1006137.0,50106371,Manhattan,10003.0,Japanese,2021-08-19,2021,2021-08-19,0,1,40.724057763247,-73.988314446204
2719,1018965.0,50062377,Manhattan,10016.0,Chinese,2017-06-01,2017,2017-06-01,0,1,40.747315178763,-73.976970777703
2720,1059768.0,50094941,Manhattan,10031.0,Sandwiches/Salads/Mixed Buffet,2019-07-15,2019,2019-07-15,0,1,40.818879733885,-73.952258789362
2721,1030432.0,50063293,Manhattan,10023.0,Japanese,2018-06-15,2018,2018-06-15,0,1,40.779251513637,-73.983184653969
2722,1022709.0,50110175,Manhattan,10020.0,Other,2021-11-08,2021,2021-11-08,0,1,40.760282020579,-73.98015728348
2723,1018471.0,50062385,Manhattan,10016.0,Coffee/Tea,2017-10-05,2017,2017-10-05,0,1,40.74563908714,-73.982377550239
2724,1013067.0,50106901,Manhattan,10011.0,Sandwiches/Salads/Mixed Buffet,2021-12-13,2021,2021-12-13,0,1,40.742360416171,-74.002767919549
2725,1059521.0,50099039,Manhattan,10027.0,Donuts,2019-11-26,2019,2019-11-26,0,1,40.809794439959,-73.958861631653
2726,1080618.0,50082073,Manhattan,10011.0,Coffee/Tea,2018-11-23,2018,2018-11-23,0,1,40.736596338371,-73.995016734096
2727,1024645.0,50099005,Manhattan,10018.0,Asian/Asian Fusion,2019-12-11,2019,2019-12-11,0,1,40.755032441153,-73.988554434074
2728,1070111.0,50082931,Manhattan,10019.0,Italian,2019-01-03,2019,2019-01-03,0,1,40.765355728758,-73.991433442448
2729,1015867.0,50113360,Manhattan,10001.0,American,2021-12-01,2021,2021-12-01,0,1,40.749350589717,-73.986721970414
2730,1038762.0,50105103,Manhattan,10017.0,Japanese,2021-10-29,2021,2021-11-04,6,0,40.751642278488,-73.970862398401
2731,1018041.0,50072080,Manhattan,10010.0,American,2018-06-13,2018,2018-09-12,91,0,40.739691505171,-73.984591210857
2732,1000038.0,50074660,Manhattan,10004.0,Hawaiian,2018-04-27,2018,2018-04-27,0,1,40.704314652019,-74.011581092226
2733,1062923.0,50089139,Manhattan,10032.0,Sandwiches/Salads/Mixed Buffet,2020-02-11,2020,2020-02-11,0,1,40.837698542413,-73.94219844381
2734,1003502.0,50086579,Manhattan,10002.0,Bottled Beverages,2019-03-28,2019,2019-03-28,0,1,40.713614429948,-73.995530681107
2735,,50058751,Manhattan,10036.0,American,2017-06-16,2017,2018-06-13,362,0,40.754482838899,-73.983259509535
2736,1079647.0,50064654,Manhattan,10002.0,Chinese,2017-06-19,2017,2017-06-19,0,1,40.715283131825,-73.993149757959
2737,1072227.0,50066240,Manhattan,10021.0,Japanese,2017-10-05,2017,2017-10-05,0,1,40.767585795912,-73.959263258299
2738,1019499.0,50088843,Manhattan,10003.0,Chinese,2019-03-13,2019,2019-03-13,0,1,40.73313728501,-73.986808203622
2739,1024929.0,50088970,Manhattan,10036.0,Chinese,2019-04-17,2019,2020-01-15,273,0,40.757911945378,-73.991441622691
2740,1082272.0,50094558,Manhattan,10001.0,Coffee/Tea,2019-12-04,2019,2019-12-04,0,1,40.746976601706,-73.988891461532
2741,,50096211,Manhattan,10121.0,Coffee/Tea,2019-09-17,2019,2021-08-12,695,1,,
2742,1077335.0,50111451,Manhattan,10004.0,American,2021-07-22,2021,2021-07-22,0,1,40.704885075809,-74.015689250714
2743,1006754.0,50065916,Manhattan,10003.0,"Juice, Smoothies, Fruit Salads",2017-10-26,2017,2018-04-17,173,0,40.729001116838,-73.988609434844
2744,1045813.0,50086184,Manhattan,10021.0,American,2019-02-08,2019,2019-02-08,0,1,40.766270012606,-73.956419337529
2745,1015277.0,50108855,Manhattan,10018.0,American,2021-11-22,2021,2021-11-22,0,1,40.753171215883,-73.986042648349
2746,1001216.0,50066375,Manhattan,10038.0,American,2019-01-03,2019,2019-01-03,0,1,40.709908729349,-74.008948959948
2747,1089024.0,50070469,Manhattan,10017.0,American,2018-01-04,2018,2018-01-04,0,1,40.749573775064,-73.975324220046
2748,1001205.0,50087744,Manhattan,10038.0,Pizza,2019-04-16,2019,2019-04-16,0,1,40.710153108068,-74.007646862113
2749,1024836.0,50063639,Manhattan,10019.0,Hawaiian,2017-05-31,2017,2020-03-03,1007,1,40.763334557175,-73.982398119522
2750,1003616.0,50118025,Manhattan,10002.0,Chinese,2022-01-12,2022,2022-01-12,0,1,40.714162923494,-73.988795949001
2751,1011673.0,50052953,Manhattan,10014.0,Salads,2016-09-22,2016,2016-09-22,0,1,40.739401446475,-74.0058387147
2752,1011732.0,50067953,Manhattan,10014.0,Korean,2018-03-29,2018,2018-03-29,0,1,40.73292370707,-74.007494330648
2753,1005295.0,50103407,Manhattan,10002.0,Vegan,2021-12-01,2021,2021-12-01,0,1,40.71800020453,-73.98981259862
2754,1035375.0,50080888,Manhattan,10017.0,Donuts,2018-09-18,2018,2018-09-18,0,1,40.754028912268,-73.977213886606
2755,1079594.0,50106794,Manhattan,10013.0,Asian/Asian Fusion,2022-02-22,2022,2022-02-22,0,1,40.718033526679,-73.996064284539
2756,1080808.0,50115700,Manhattan,10010.0,Hamburgers,2022-02-22,2022,2022-02-22,0,1,40.739878288013,-73.98566292939
2757,1026765.0,50095475,Manhattan,10019.0,Indian,2020-02-06,2020,2020-02-06,0,1,40.765563962829,-73.987440730165
2758,1081154.0,50088925,Manhattan,10022.0,American,2020-01-17,2020,2020-01-17,0,1,40.760838174236,-73.974886858895
2759,1007535.0,50109386,Manhattan,10012.0,Pizza,2021-10-20,2021,2021-10-20,0,1,40.722046390765,-73.996493357783
2760,1016059.0,50105465,Manhattan,10018.0,Sandwiches/Salads/Mixed Buffet,2021-09-16,2021,2021-09-16,0,1,40.753258833752,-73.984378717928
2761,1027006.0,50102722,Manhattan,10036.0,American,2020-02-26,2020,2020-02-26,0,1,40.764277239147,-73.994758348353
2762,1015052.0,50090372,Manhattan,10001.0,American,2019-12-26,2019,2019-12-26,0,1,40.745859745971,-73.99204948071
2763,1064889.0,50091026,Manhattan,10034.0,Latin American,2019-10-15,2019,2019-10-15,0,1,40.868952999725,-73.915831098788
2764,1063680.0,50114094,Manhattan,10033.0,Latin American,2022-01-07,2022,2022-01-07,0,1,40.850172855276,-73.931296671117
2765,1048660.0,50071776,Manhattan,10028.0,American,2018-01-04,2018,2018-01-04,0,1,40.77563118462,-73.953387528764
2766,1007389.0,50105125,Manhattan,10012.0,Italian,2021-11-12,2021,2021-11-12,0,1,40.721785559712,-73.994501952938
2767,1008365.0,50070536,Manhattan,10014.0,Spanish,2018-05-31,2018,2018-05-31,0,1,40.730201110485,-74.002810709736
2768,1076312.0,50096295,Manhattan,10075.0,Pizza,2020-02-13,2020,2020-02-13,0,1,40.773952997869,-73.957519096997
2769,,50092658,Manhattan,10011.0,Hotdogs,2019-08-15,2019,2019-08-29,14,0,,
2770,1075645.0,50094464,Manhattan,10035.0,Chinese,2019-07-10,2019,2019-07-10,0,1,40.800209942004,-73.940443226379
2771,1074157.0,50070991,Manhattan,10029.0,Bakery Products/Desserts,2018-01-25,2018,2018-01-25,0,1,40.792431431008,-73.952447568724
2772,1055509.0,50083010,Manhattan,10025.0,Thai,2018-11-29,2018,2018-11-29,0,1,40.798454686795,-73.963419551946
2773,1014387.0,50094778,Manhattan,10119.0,Frozen Desserts,2019-07-11,2019,2020-02-28,232,0,40.751091318302,-73.992925898182
2774,1019846.0,50111193,Manhattan,10016.0,American,2022-03-21,2022,2022-03-21,0,1,40.740876808374,-73.981639035254
2775,1008728.0,50076528,Manhattan,10012.0,French,2018-06-12,2018,2018-06-12,0,1,40.729863537155,-74.000609765763
2776,1007116.0,50108162,Manhattan,10013.0,Bakery Products/Desserts,2021-07-27,2021,2021-07-27,0,1,40.722639234114,-74.004282326627
2777,1034249.0,50063946,Manhattan,10036.0,Continental,2017-05-17,2017,2017-05-17,0,1,40.755728479876,-73.980241663376
2778,1087268.0,50101452,Manhattan,10036.0,"Juice, Smoothies, Fruit Salads",2020-02-12,2020,2020-02-12,0,1,40.755221263577,-73.983847665275
2779,1063648.0,50116602,Manhattan,10033.0,"Juice, Smoothies, Fruit Salads",2021-11-16,2021,2021-11-16,0,1,40.848954720066,-73.932183503115
2780,1006538.0,50102018,Manhattan,10003.0,Japanese,2021-12-07,2021,2021-12-07,0,1,40.725427726877,-73.992127692336
2781,1080862.0,50075419,Manhattan,10019.0,American,2018-10-24,2018,2018-10-24,0,1,40.762991686,-73.983921581129
2782,1006499.0,50063691,Manhattan,10003.0,Thai,2017-06-02,2017,2017-06-02,0,1,40.730521266632,-73.984734056087
2783,1088797.0,50076397,Manhattan,10007.0,American,2018-09-04,2018,2021-11-04,1157,1,40.710967893711,-74.012357769399
2784,1082411.0,50105689,Manhattan,10019.0,Brazilian,2022-01-20,2022,2022-01-20,0,1,40.764145217483,-73.99050223274
